epoch,train_loss_total,train_loss_pred,train_loss_kl,train_theta_mean,train_theta_std,train_z_mean,train_z_std,train_beta_kl,val_loss_total,val_loss_pred,val_loss_kl,val_theta_mean,val_theta_std,val_z_mean,val_z_std
314,0.04311210091422654,0.043000642481536254,1.1145842863018518,0.06642883681554883,2.052865815416746,-0.21697137487136642,5.165148874794399,0.0001,0.05150332370064628,0.05139509651442649,1.0822716531619219,0.05772795323544825,2.0566986866400274,-0.2278057897830723,5.20519760964622
315,0.0433924517943317,0.043264028902428614,1.2842294887158205,0.06981632953797522,2.0518377356588524,-0.18000227779298475,5.161900016384904,0.0001,0.051663891425434975,0.051533007076088815,1.3088408011785695,0.055817551701001715,2.0334469163921516,-0.1522227776491798,5.105889562150122
316,0.04320192823375097,0.04308141420262851,1.2051406657293466,0.06495844585354545,2.0478014164665455,-0.17100856637862985,5.124808347881581,0.0001,0.051909700508268784,0.05179179192218982,1.1790848240046434,0.06313819732044784,2.0455670927611873,-0.13912354850433242,5.130009812368473
317,0.04265250529280035,0.042538953816012,1.135515208142689,0.066756891136324,2.044606041527133,-0.20300789706730102,5.120379808740972,0.0001,0.05180479722543502,0.05169377769802658,1.1101943204100704,0.06383046276972328,2.0388252265016797,-0.18873661916545578,5.152717086630807
318,0.042586645971632975,0.042476890115712505,1.0975589970288862,0.06906583924532982,2.0460461301871344,-0.22525783471984798,5.14704699202922,0.0001,0.0514321575387263,0.05132599437320736,1.0616305873427592,0.08322594178394532,2.0336599249235343,-0.1573778660279292,5.103599790116431
319,0.04439827175496632,0.044276293721149274,1.219781384798392,0.07059660515554421,2.0459716442846703,-0.17546078584110122,5.162730927577451,0.0001,0.05199674307040765,0.05188214878591014,1.145941759499026,0.07513734740270696,2.0517743825912476,-0.10450313942060924,5.141650246902251
320,0.04303477977470331,0.042922108124802634,1.1267171711735362,0.06894104028547424,2.0504115453621847,-0.16997896205705423,5.140043320494901,0.0001,0.05251524366543327,0.05240372405715392,1.115197691279398,0.037748195624477426,2.0576908705939707,-0.21338196392630188,5.223445522953087
321,0.042824636579062755,0.04271634009072878,1.082964534128538,0.05944866786312252,2.057164689999067,-0.174095584580023,5.177487500395698,0.0001,0.05192465854572578,0.05181711607835662,1.0754267732862015,0.06274763762321271,2.051304667768344,-0.11414775899021139,5.204236735760326
322,0.0430787868804396,0.042964794429856124,1.139923683703475,0.06011319039042106,2.049027982655893,-0.18630159325865592,5.1679967080721,0.0001,0.0522715311864732,0.052161766504737694,1.0976462943453185,0.06402624204335078,2.043261794976785,-0.1760023233044604,5.137020057355854
323,0.04332770882621011,0.04321032847554074,1.173803699058919,0.06462309395044143,2.0536894023312557,-0.17237755288014298,5.179024149215454,0.0001,0.05167412511269811,0.051567754117955625,1.0637097215988267,0.06678932233595512,2.0500497448612265,-0.10098434501642388,5.190817812798729
324,0.042611905524166396,0.04250275434638319,1.0915112025360867,0.06537266949036194,2.0537933009555878,-0.17704827985895855,5.185717230368254,0.0001,0.05138811054573932,0.0512816068047369,1.0650398638886465,0.05526668352770134,2.0433318782860126,-0.19597729225970908,5.161218864817015
325,0.04266728818098987,0.04255857129397655,1.087169448075879,0.06824602285271004,2.0447687988382883,-0.20734399026731232,5.160770135916783,0.0001,0.05145414939648669,0.0513374366810624,1.1671274740931015,0.06222289438608666,2.0479793750064474,-0.22859888170963863,5.171383683110626
326,0.04362207177040526,0.04349834314459806,1.2372863194235264,0.0695147346672114,2.05534661409063,-0.22199792865284124,5.1903769576104875,0.0001,0.05255268041936444,0.05244261330701935,1.100673584031387,0.07447700076539751,2.0577463197036527,-0.10804355537689382,5.140832726384552
327,0.0432621602690241,0.043149974362570696,1.12185916235773,0.08117843226101217,2.0584118417058916,-0.18479060747294287,5.196692424387957,0.0001,0.05194164461023371,0.051834212642320444,1.074321902134049,0.07805046628058797,2.0438554236586666,-0.09250838067513746,5.106420765460377
328,0.0431676618556358,0.04306115938903066,1.0650244235568953,0.0692419565181855,2.05655712958551,-0.1698008812390157,5.188964989426716,0.0001,0.05214130122896651,0.05203146613399747,1.0983507943824984,0.07739459660271523,2.052189583509741,-0.14314854802468688,5.194992797475465
329,0.04346009360735518,0.043349137728236495,1.1095589404631254,0.0802866927948557,2.053997229513436,-0.15570720430210458,5.174449354886585,0.0001,0.05264775953452352,0.05249865793846023,1.4910164870006937,0.09976783730614354,2.05496170319302,-0.16787478340376483,5.137760424278151
330,0.04299250450216856,0.042875488846170755,1.1701554148912854,0.07916746631291154,2.048159881764576,-0.18382656072381368,5.144026519138478,0.0001,0.05233910905433373,0.05221332767060105,1.2578159335633399,0.07049155838682618,2.071371770240891,-0.20963085623799074,5.213778408480362
331,0.0432237732831263,0.043092976802328126,1.307964538172761,0.07509877105271626,2.058509240565461,-0.18575832424280075,5.178586759109904,0.0001,0.052088661827671696,0.05194927526401802,1.393867012480615,0.08002316374594057,2.0507235359138165,-0.16213061836298923,5.18080726139982
332,0.04291273019281522,0.0427880256898291,1.2470443198990018,0.07200550844439604,2.062254865258456,-0.19373764369395258,5.1795788793750175,0.0001,0.05373625987222497,0.053594908978737574,1.41351112513475,0.10550384916050333,2.0685785270073045,0.010278823011567895,5.191706973062435
333,0.04428329736285481,0.04415762288823433,1.2567444032928237,0.0792320238204663,2.068142696765134,-0.20158157035539698,5.16825509113698,0.0001,0.05202410669184067,0.05189277515025206,1.3133141952501217,0.06773556023836136,2.0494834318966935,-0.15780975057048277,5.11182778989765
334,0.04418318123154699,0.04402528096446982,1.579002556008937,0.06435201352141255,2.0501858809066285,-0.162796943958809,5.107567234107063,0.0001,0.0520033936580302,0.05187656767141651,1.2682584423414418,0.07154286705272299,2.051829479110073,-0.15715064535993087,5.151036833373594
335,0.04364020758859324,0.04351701512668103,1.2319252457119008,0.0776524763441848,2.0538481056796085,-0.17860257817261901,5.158609597763414,0.0001,0.0521416043416715,0.05202533325678866,1.16271328338435,0.07626812390878167,2.042588433749239,-0.19321651015312633,5.078513803616376
336,0.043052842172249806,0.04294185260009702,1.1098959718038515,0.07525488918193915,2.050926795014268,-0.1823058552329956,5.141882278144254,0.0001,0.05208907790586982,0.051976912825460166,1.1216502256796395,0.07678446100211479,2.050752258636582,-0.18917794549234315,5.1597683328977775
337,0.04316896563445484,0.043057202353253034,1.1176328769162112,0.07153621535635757,2.0545586330640804,-0.17534787524355075,5.142689407612884,0.0001,0.05187838508839339,0.05177084351299514,1.0754164255840677,0.06706738330318894,2.041270115006138,-0.18474040607410208,5.151213451170586
338,0.04309627921924286,0.042986910227772186,1.0936903360681889,0.07367740965863527,2.055175516152255,-0.17137619049981448,5.154156933881038,0.0001,0.05186500059257091,0.05175604314451486,1.0895730483699853,0.05488950659481572,2.0495251215679544,-0.1544637440861216,5.084959036867383
339,0.042697161128397096,0.04259148508072111,1.0567620956664823,0.07140717339134556,2.0488655154277335,-0.1555503715019091,5.146353355732947,0.0001,0.05285604691631358,0.05274673787430978,1.0930924978054746,0.05134355560154982,2.0287767077835515,-0.11641890730079212,5.191814113670672
340,0.04378185667375477,0.04367556001455068,1.0629677092838457,0.0797715917110549,2.0535517577379676,-0.19872630135401037,5.1867723761401,0.0001,0.0517853980647846,0.05167524731704887,1.1015072347412647,0.08411985808904741,2.054093663121613,-0.176516335100939,5.1211155367569186
341,0.04287326102993628,0.04275890141990214,1.1435967093039152,0.07406360063814355,2.0543976693974932,-0.15038469723168577,5.155704586374611,0.0001,0.05175567381608654,0.051642142131295005,1.1353169016435112,0.07193384046705675,2.047501245015104,-0.08166715703104478,5.131254780460411
342,0.04262930731790315,0.042515125036319025,1.1418232768509358,0.07001411065221044,2.052220500383665,-0.15481089130437894,5.195384430419488,0.0001,0.05190466669663577,0.05179323633791695,1.1143024756874838,0.08085419478970514,2.047252930385966,-0.1460084656489567,5.20040739757914
343,0.043515772891245766,0.04339097123957019,1.2480167962518085,0.07080488687721917,2.069857296257629,-0.16135023400513374,5.213783824846122,0.0001,0.05203478856825493,0.051911918000436166,1.2287063741348159,0.07795384862053563,2.067911787771843,-0.18914642551599045,5.240687706101109
344,0.04339548700603245,0.04326785324376282,1.2763378020925167,0.07183643687867144,2.064559414374045,-0.14479886217400373,5.185338193951026,0.0001,0.052175075812658796,0.05203668521323674,1.3839055988150584,0.06622672542719774,2.0684834080682672,-0.09111697897052681,5.204788839313346
345,0.042960554900617204,0.04284394526486922,1.1660957911298289,0.05864923441415358,2.058167579330729,-0.18280163319300874,5.186637337212029,0.0001,0.05189528237556068,0.05177507355389461,1.2020868071368043,0.06605284996855428,2.0615413407204857,-0.15224724771900916,5.161960595090624
346,0.043076542667634325,0.04296754349889912,1.0899924242051837,0.06305873414524707,2.058401104823734,-0.15352040949173365,5.174339477376447,0.0001,0.053790193103568654,0.053608364097669094,1.818291420667944,0.098905602391337,2.0175590464766597,-0.065518483152272,5.133728369860582
347,0.04501970126880846,0.044866577300307596,1.5312385868221574,0.047524255444006215,2.050760736685663,-0.1366923984740224,5.176306588188158,0.0001,0.05205286226012337,0.05191799211250225,1.3487022594666818,0.06446790668955991,2.053688877065417,-0.05957365506590987,5.176567258969159
348,0.04301613939141931,0.04289995876949803,1.1618057708545435,0.04984176256834508,2.0535124231189434,-0.11933685716847041,5.172603360713057,0.0001,0.05272512415974912,0.052617840626290144,1.0728359356732435,0.0149062358787362,2.0746510095999273,0.0020891511288117356,5.205032301620698
349,0.04364052280571914,0.04352560195059484,1.149208887114618,0.04757650535997023,2.055740861020334,-0.14120465693809775,5.191860196433736,0.0001,0.052182862403946866,0.05207344218039177,1.0942022959950943,0.043889571768297275,2.044081489804765,-0.14618694209690455,5.206439340618295
350,0.042919874793418133,0.042809745584669164,1.1012917765503878,0.05528099440554319,2.0529770476356495,-0.16312676078005534,5.19307390707636,0.0001,0.053269333245468814,0.053154002350400874,1.1533103089937022,0.0968152404251233,2.0415559369073786,-0.1363012577525117,5.206499596716652
351,0.042867104428593684,0.04275840362054205,1.0870078296051569,0.06882805856305371,2.0511911129231564,-0.1691253792335731,5.18035104389089,0.0001,0.05181138694915973,0.05169230132875308,1.190854782789526,0.07328208499181439,2.046186290996175,-0.18540112001978806,5.148866176605225
352,0.04343367938686751,0.04330687600040732,1.268033239705948,0.07534279012605945,2.0520865032135065,-0.1795309796120035,5.157197532179512,0.0001,0.05211605913412403,0.052001837273718605,1.1422191237060118,0.08494891950362166,2.041857272806302,-0.15183268831944435,5.1540320423287405
353,0.0430121862231944,0.04290475456795091,1.0743167840778087,0.06956196672797574,2.0586258355084786,-0.16573544676257645,5.1813505623310965,0.0001,0.05188847627018539,0.051777696578015744,1.107798134776908,0.06751524001150064,2.0534253540173384,-0.1880132295847149,5.115784289131702
354,0.04315654797145359,0.04304630198180146,1.1024596837231786,0.06387547442613443,2.050790856405431,-0.2004594481712477,5.173586124636987,0.0001,0.051791823613391796,0.051684013922029814,1.078093190428237,0.06148105350808358,2.0474407975102813,-0.20161776003283513,5.158665529439147
355,0.042766640439206076,0.04266345134703029,1.0318907975727034,0.06662439191664303,2.0522434571708286,-0.1981105166556666,5.193320909571266,0.0001,0.05243030578737527,0.05232903702368199,1.0126884940644385,0.07662831734813436,2.0604733950655225,-0.14983058235489985,5.18412833146646
356,0.04412822831640447,0.0439835050594902,1.4472337728283544,0.05420096432310438,2.0800757156172187,-0.15727203385962588,5.20637352470818,0.0001,0.05330478520670407,0.05314493126852412,1.5985387127164383,0.042989177078428406,2.096390986106765,-0.1683656924050039,5.293246484138597
357,0.044515594426496205,0.04437639928864543,1.3919517335417428,0.059075588709468,2.0850667542716748,-0.1415665556801424,5.19758465362061,0.0001,0.052988411045410265,0.05286100979002429,1.2740083076584507,0.06980095436455498,2.067531276756609,-0.1094462230775348,5.200989179208245
358,0.044202604441908495,0.04407828409707779,1.2432040610279538,0.06897555557174731,2.0935929909904303,-0.1391037027371202,5.226153633734261,0.0001,0.05243655304673692,0.05229746403408722,1.3908895338085336,0.057373483468529204,2.080794498954021,-0.05850768713018214,5.180286454482817
359,0.043199538724698776,0.043071931102321374,1.2760772147144772,0.061554177880922385,2.079305488940454,-0.16432905130385675,5.200150643953422,0.0001,0.05391529868815986,0.05374538163903733,1.699171355072881,0.041192086584026545,2.090479467956113,-0.10883165566040806,5.220369184520883
360,0.0446723051977941,0.04453591436319728,1.3639080880166794,0.0541077226691517,2.0854651966061093,-0.16793518250410694,5.227632019490162,0.0001,0.05297033562206886,0.05284680573033615,1.2352983489842482,0.0648342086080934,2.0794038436782194,-0.1903634940169122,5.25461020268185
361,0.04343627466361963,0.043312422712838035,1.238519700869362,0.06192819168708464,2.0809908938026767,-0.17667711793435126,5.220107219147216,0.0001,0.05207506110760528,0.05195211907717544,1.2294178848535242,0.07372199785961232,2.0784367608352445,-0.0710266562716537,5.1430434509062435
362,0.04318864978055865,0.04306074445256649,1.2790529635829146,0.07489993943308429,2.0808426389474004,-0.13512634515105193,5.2216321943496515,0.0001,0.05332832909385923,0.05320724566847506,1.2108372525430062,0.08453872065309068,2.0825452334444288,-0.0730634190135596,5.197538483310753
363,0.04363081245608694,0.0435032392810653,1.275730971650586,0.07957726057956316,2.0820618122551413,-0.15566301756876738,5.223981266970321,0.0001,0.052365605050409346,0.05223512817436541,1.304768701674233,0.08039943569562805,2.0657881716607323,-0.18007398948965359,5.2461639458025005
364,0.04369303361772432,0.04357095875282694,1.2207495165760522,0.07463624717446034,2.0722676085748217,-0.23168994399754506,5.245067436360551,0.0001,0.05172123707516093,0.051603475559345434,1.1776178361664356,0.08252298349226025,2.0862936872831535,-0.1465799689135501,5.2698247600609145
365,0.042596627317938035,0.042477694302003294,1.1893303428195934,0.07624515348492888,2.073095107163248,-0.18985401030179513,5.224297751330144,0.0001,0.052332089662971634,0.05219127389956528,1.4081572059174658,0.07552216868375389,2.049667214004087,-0.2201584707683241,5.334103429821176
366,0.04272691306342134,0.04260326208642702,1.236510467148166,0.07602598014590371,2.059916132085065,-0.2291580557063897,5.2454493888529745,0.0001,0.05178189870547241,0.05165621884901759,1.2567990900765003,0.07399057486737279,2.056704388537877,-0.18928991656907848,5.193965414880028
367,0.04241073643375142,0.04229637906352326,1.1435737505052272,0.07902515717975624,2.0629962434988887,-0.21331410812086643,5.232351829908246,0.0001,0.05187345023306323,0.05176060631031722,1.1284395355573842,0.08589996124657107,2.05767646473898,-0.09935254351773733,5.23191803945622
368,0.04349048152155711,0.04337803512930764,1.1244640387396194,0.09103159057257654,2.0650859713342644,-0.21483273157141905,5.237754402533306,0.0001,0.052340136132609676,0.05222747747746991,1.1265841411872648,0.09945536299910344,2.0742115067764066,-0.20329129171203558,5.2262467532090735
369,0.042467123340835154,0.042354552535138375,1.1257080455868114,0.0905267264210945,2.069082163155185,-0.21002189825042059,5.222123623741245,0.0001,0.05227838267742748,0.05216534126182677,1.130413398776256,0.08712952216746102,2.0674208150783056,-0.2975999386325269,5.2748543376653965
370,0.04278165660467707,0.04266900762081887,1.126489044294476,0.08641023198093022,2.0689617314940025,-0.2225408182042315,5.234225597517105,0.0001,0.052326053800717205,0.05222192710973847,1.0412675864259962,0.08691949229425108,2.0648478689328047,-0.08870298566762358,5.19104648643816
371,0.04394178587089741,0.04383112774040305,1.1065814055727388,0.09003479677859567,2.0660600302274443,-0.2200590320638477,5.234603208504604,0.0001,0.05183660768916909,0.051727493201762856,1.091145179641079,0.10111178226873908,2.071247507149065,-0.16334188924151355,5.212221239654111
372,0.042470599860482273,0.042360701669358236,1.0989818986948598,0.09370481868673175,2.0686989753750247,-0.21447945944137778,5.235316113934424,0.0001,0.05194302611577679,0.05183469194551589,1.0833413651291752,0.09843921629895627,2.070915267501079,-0.20370447244757497,5.260441511449679
373,0.0426572509751809,0.042541927299056974,1.153236854669256,0.08505101200213017,2.0680379552061985,-0.21381306303350742,5.203710666981726,0.0001,0.052149274242176136,0.052034114290710906,1.1515988875442826,0.09132335702298393,2.0551366789240233,-0.22861011342053683,5.223711611519398
374,0.0426893069625536,0.04257715740911067,1.1214960144425794,0.0849878936344311,2.062618367625384,-0.22371572326516426,5.200215846988279,0.0001,0.05217419648674172,0.05206315833288179,1.1103802869017696,0.07517474742842392,2.0537043255819403,-0.26882024290381185,5.20025084723889
375,0.043067619455961735,0.04295485598724964,1.1276344195352355,0.09887973318078272,2.068100196218406,-0.2086934818971826,5.233163786188536,0.0001,0.051897106613491624,0.051783900498084616,1.1320603036544692,0.09287653212815943,2.070912713735876,-0.11473424124046111,5.1720705502469775
376,0.04264806795594006,0.04253649717894901,1.1157077488424936,0.09174089549939755,2.068887098009167,-0.19723822767672594,5.226550172531372,0.0001,0.05212960051189006,0.052019198070949235,1.1040237378066695,0.10588705151433676,2.0682733747321116,-0.18140420736089138,5.259785363371943
377,0.04377152845858998,0.04364483203361767,1.2669639685861172,0.09691387564473211,2.0639759535052637,-0.20330789176260552,5.251150238789208,0.0001,0.052708279079114885,0.052587912221189956,1.2036699199340712,0.09889851919781993,2.062880532842287,-0.17205629783066015,5.231466642567809
378,0.0435314300051538,0.04340873270909274,1.2269721854855282,0.08086877178605878,2.0646358319751745,-0.2376695103334597,5.222911841492458,0.0001,0.053206214602564424,0.05308225179012393,1.2396289529934736,0.07389560772079817,2.063111382471004,-0.18997117824537654,5.196781863628979
379,0.04359813075558966,0.04347883158927489,1.1929919250693246,0.07110484943561401,2.067161439790607,-0.22986095636064885,5.213272491102744,0.0001,0.05181152032504619,0.05168707511374648,1.2444524529954077,0.08487639534221568,2.058023842287735,-0.21024728864169037,5.274917098837839
380,0.04299024687699484,0.04286614914638111,1.2409770740708914,0.07310027906383333,2.067710010662384,-0.23021765857013554,5.221103535240539,0.0001,0.0521607385869597,0.05203590925100823,1.2482928323074125,0.08447414972412755,2.0650906243794402,-0.1812866403603218,5.2035617626888655
381,0.043896045717766397,0.04376995456314002,1.2609113791484392,0.08420066441513506,2.0640084322138326,-0.23051717718872927,5.2587691200351205,0.0001,0.054465255109776914,0.05433433004458186,1.3092516324889492,0.07033217210375087,2.0545783932779877,-0.1965213599549213,5.224009352670589
382,0.0442660155724304,0.04414742038011233,1.1859512388388598,0.07851434709441386,2.0637900357136294,-0.17660968474957756,5.228187648271795,0.0001,0.05309038677475822,0.05295805591092983,1.3233081748787785,0.07705207552078744,2.062848947417568,-0.1640282855697081,5.251926059454259
383,0.04340645892555506,0.043286564589526046,1.1989436503201987,0.07795489187059564,2.0676429940794545,-0.17847722113235295,5.230099549301988,0.0001,0.05209796025719441,0.051985734837575695,1.1222558407716348,0.07025794060507291,2.0594967251092617,-0.16155682100494667,5.196703104905679
384,0.042454495192315186,0.042340403829649965,1.1409132417099515,0.07917315642585974,2.0642774990142767,-0.19477694091061626,5.210246180979863,0.0001,0.052185056285119394,0.052065398544073105,1.1965791742566605,0.0822730894449731,2.0532913023317363,-0.16092234868949779,5.1619655582266795
385,0.042786207999603997,0.04267101575410387,1.1519227275628179,0.08191615396028726,2.060697719004819,-0.18931542318703054,5.1942947219997695,0.0001,0.05242513078199306,0.052300770098054915,1.2436079408081484,0.06196920909512211,2.061853805058439,-0.1373108635381074,5.220513437835264
386,0.04237375445465423,0.04225882867658858,1.149258439219019,0.074551066612001,2.068788618219894,-0.1769438078434688,5.220040481425094,0.0001,0.05193789371512306,0.0518201286314239,1.1776517277032557,0.07640444298445338,2.053955254420428,-0.23889981031837598,5.270563797211983
387,0.042395134114033374,0.042275181225439794,1.1995288978461474,0.06872159686621086,2.0675858290961964,-0.17983166873413692,5.241144173522191,0.0001,0.05171210177137818,0.05159494312296451,1.171586063546194,0.0598948076892067,2.0695670775964228,-0.14085614700919727,5.221589545129051
388,0.04340782843953657,0.043285986276254136,1.2184214815365062,0.05638592328949042,2.074431610361509,-0.1613332692275881,5.218244416252123,0.0001,0.053299083256385694,0.05318940221004083,1.0968116076899246,0.051640695616812775,2.0733896275641213,-0.16983193084991105,5.242828375856641
389,0.042897970238650884,0.042777816111595764,1.201542298069644,0.0711899633994111,2.0745647804775205,-0.13969072038738656,5.236411810344744,0.0001,0.05236916889397191,0.052247376141833585,1.2179263393643875,0.07437126737245371,2.054115095608671,-0.1369705844775472,5.192517045518042
390,0.04262401805413129,0.04250482709658188,1.1919094497738256,0.07208649716199397,2.0715461488727143,-0.1638014846045911,5.241302111644305,0.0001,0.05204514330121833,0.05193649599669685,1.0864748837242664,0.06705337243390755,2.0692051195762526,-0.22389111457995967,5.29919295243814
391,0.042511114523105895,0.04240057993594219,1.1053451379069639,0.07257563123879805,2.0641092360549034,-0.17628647994703314,5.219433542254975,0.0001,0.052175168472696355,0.05206634298386708,1.0882549520949243,0.07834507551201632,2.052326477749247,-0.22251709833951064,5.198281899304457
392,0.042608964539812895,0.042500466002452435,1.08498493096333,0.06824095150849535,2.0639084829530328,-0.19722013758535978,5.213540831001783,0.0001,0.05163411969240283,0.051518509925251275,1.1560973105296282,0.07077938402202767,2.0658468696433054,-0.20302484318299194,5.241981949604733
393,0.04265158581439915,0.04253845598356762,1.131297588242519,0.06698155723393069,2.073094700623575,-0.19128898541826828,5.233381437366004,0.0001,0.052133671414684245,0.052028520373811185,1.0515101761885093,0.07140997765769422,2.0685744654964395,-0.24654359863677494,5.23519779930652
394,0.04262294536572261,0.04251346280583268,1.0948263000213867,0.06444412488391091,2.0696128126147797,-0.207206639192668,5.23773000337726,0.0001,0.05245913077198284,0.052338132293711245,1.2099840632626708,0.061816117503273656,2.0741487489619725,-0.16586197776929804,5.300716339702338
395,0.04272735118204281,0.042616547146550714,1.108040023866386,0.07581412006784925,2.0697250359858756,-0.19786061212110506,5.228211707797821,0.0001,0.05217813926053719,0.05207517082002801,1.029684196895277,0.06814034650443306,2.0721389894754116,-0.23955700940019647,5.2627084221638425
396,0.043048510294850933,0.04292291079252482,1.2559953578623744,0.08190552124068749,2.0617967503108945,-0.22559561116495178,5.208887677844845,0.0001,0.052022319496937204,0.05189866142373689,1.2365788708270435,0.08275420050805724,2.06026506759751,-0.17370028667886492,5.245032075425269
397,0.0424861770460703,0.04236919981085068,1.1697725354037107,0.08643692657748506,2.064600239638537,-0.21171354438628187,5.217556362253735,0.0001,0.05167818331802395,0.0515592705300996,1.1891276022078285,0.08097199843802923,2.0523680666802635,-0.2164406687231131,5.201597421941623
398,0.042582867319694,0.042468704908530414,1.1416235758822086,0.07947989868175497,2.066670977201174,-0.19964813655217512,5.2124238810361385,0.0001,0.05240192238084027,0.052276955576429904,1.2496705223137223,0.07286370692538544,2.054285099808599,-0.1770074670760512,5.1691775523440935
399,0.04384139773053767,0.04370551898771133,1.3587871870393229,0.06765082532119793,2.0582290222970885,-0.25854836352546673,5.172419278702135,0.0001,0.05258637740158699,0.05246045828705102,1.2591898802300574,0.08059068989585823,2.0575980149524313,-0.2129830555911635,5.210732735378642
400,0.043071106585738504,0.04294674114702968,1.243654540334671,0.06660128022224823,2.0604461022846228,-0.24216145733999977,5.19672319181859,0.0001,0.052047448888630936,0.05191864597965294,1.2880303540699918,0.07268938815719644,2.0587051032294688,-0.17011411921580283,5.14241563770133
401,0.043998003647816544,0.043851778000513784,1.4622565211453615,0.05896231004733387,2.0695250279949993,-0.21359433328524416,5.233555307608515,0.0001,0.053544235166529536,0.05340170151960682,1.4253355046393166,0.06579061907152055,2.064776962911579,-0.2660099023979315,5.237288575776866
402,0.04387577768699737,0.043747294336875,1.2848332396197277,0.06777810151845905,2.0667825206770143,-0.242375710507653,5.195532428646596,0.0001,0.052757232436831565,0.052631299995200734,1.2593251164530364,0.06798556530979318,2.072525790039922,-0.2160597479128292,5.268023813274545
403,0.04329473425702028,0.043164168886483036,1.3056536088193076,0.06668400009978252,2.0647349791670777,-0.19986933010397065,5.205598382289202,0.0001,0.052156446632784854,0.052032720717326016,1.2372566898104171,0.07216299703003655,2.067928480430388,-0.13800894440164868,5.230660559425892
404,0.04340234267497253,0.043276997994413174,1.2534463463837469,0.086974791560461,2.066126341718128,-0.21032411721638417,5.225496558905919,0.0001,0.05182355164851941,0.051702074286803394,1.214774531377873,0.08439408242702484,2.06177711318916,-0.18031379811360804,5.195934503850802
405,0.04284560625469494,0.04272800889428619,1.1759736444768008,0.0946666911032653,2.06321135761471,-0.2139440640367958,5.22303122017354,0.0001,0.05177033078712477,0.051650639938216815,1.1969107817596114,0.08677966735312637,2.0530167331158276,-0.17385559198512157,5.18570317013163
406,0.042333087303260505,0.042218751967165014,1.143353258843532,0.09332348839057275,2.0596448358803405,-0.20399798329305036,5.2093746598618065,0.0001,0.05206483119810131,0.05194862622400405,1.1620494253198865,0.08999768466177122,2.05484272896404,-0.12920909679271805,5.208436200316523
407,0.04276530212701214,0.0426394777739715,1.2582442895980754,0.08935827903489237,2.066889026660479,-0.2027228431876246,5.212637371957619,0.0001,0.05213882092019202,0.05201876551752359,1.2005525617532327,0.09992723817556677,2.071186169772081,-0.2098319003699531,5.204639125877703
408,0.04429761809669104,0.0441678423156588,1.297758137777474,0.11160576240313413,2.065241179076647,-0.17912883216651243,5.198138513954664,0.0001,0.052501770812021176,0.05238355570276019,1.182151758335006,0.05801769398467641,2.0699210200511233,-0.22923439526012246,5.202665248387296
409,0.04375871126316686,0.04364446347139339,1.142478321945265,0.08331206871021281,2.065488325977834,-0.1871571206416584,5.203259828882573,0.0001,0.051804768315083544,0.05168244798838253,1.2232062573164282,0.08533918353873239,2.0650766114114036,-0.18502999540470855,5.236423801368391
410,0.0423149416954331,0.042199213494468965,1.1572817100301305,0.08807473742199622,2.0650590001795686,-0.20042327636493895,5.215228848940102,0.0001,0.05188800216140881,0.05177082121372223,1.1718096111861753,0.089120385827313,2.059807925157144,-0.17720009747754886,5.21380356667747
411,0.0437891302666698,0.043634745102130924,1.543851132397118,0.075525622940614,2.061671648101739,-0.18640577650031812,5.2326189967709364,0.0001,0.052831307106034855,0.05268462443015945,1.4668259033015076,0.066271307445328,2.0591882853440837,-0.16291773692183328,5.240213051648207
412,0.043289997967267756,0.04315810251259783,1.3189542166504935,0.07813607147013103,2.0645611000315123,-0.21661313471397683,5.2268733902045295,0.0001,0.05222239932963546,0.052091060914623906,1.313385543688922,0.08114049247872661,2.0703100637650826,-0.13131894184355164,5.2100997105450695
413,0.04324717440213975,0.043123382694529595,1.2379170739841292,0.09249881711882765,2.070864347327454,-0.20676701272247264,5.256506182160725,0.0001,0.054185256099616975,0.05402438227139728,1.6087386977504676,0.05698968123801997,2.0655509753965995,-0.1929275014136039,5.2583478067962215
414,0.04354019040245146,0.04340648085381803,1.337095397086169,0.07649117827971283,2.071851687998797,-0.19215446952556725,5.227102888625638,0.0001,0.053088349145902713,0.05295873344154425,1.296158810736428,0.08174992478649382,2.058950882562449,-0.2583690989290325,5.1922037903691685
415,0.04245991552609216,0.04233540424855416,1.2451125783564565,0.07844239697654336,2.0638623972345624,-0.1957855283929495,5.2033433338253365,0.0001,0.05294832041565801,0.05282080462071258,1.275160379812751,0.07888911884855217,2.066308600801817,-0.20617941751236646,5.291434207432706
416,0.043579066814077264,0.04343967331278917,1.3939354561573658,0.07872753484475677,2.0762965844325443,-0.1348019044897577,5.293323671838953,0.0001,0.052045323479343465,0.051922940872084926,1.2238265729286302,0.07335551083087921,2.074315272586446,-0.08336643009564616,5.230088502588407
417,0.04267810844546631,0.042551387184122526,1.2672124595032281,0.0741829154996423,2.0718502056111663,-0.13493200407804323,5.2607190333717035,0.0001,0.05198832501617955,0.05186100771099749,1.2731740793711703,0.0804509194174283,2.0575299229420407,-0.18277948016536907,5.213473850572613
418,0.04340828506219768,0.04328567383820803,1.2261121289979924,0.07188272937722041,2.0602282315333826,-0.17642900609680315,5.235500976840302,0.0001,0.052634247381922225,0.05251367893857016,1.205682442221843,0.07039663610114179,2.0571180095135326,-0.1549269883945899,5.22393008353005
